event_idx,ticker,event_wall_ts,period,clock,description,event_type,scorer_side,scorer_label,points,pre_score,post_score,pre_diff_for_scorer,pre_capture_lag_ms,pre_yes_bid,pre_yes_ask,pre_mid,first_plus_1c_ms,first_plus_5c_ms,horizon_ms,post_capture_lag_ms,post_yes_bid,post_yes_ask,post_mid,mid_move,ask_move,bid_move
38,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:23:24.700000+00:00,2,8:36,K. Towns 9' driving floating Jump Shot (5 PTS),twopointmade,home,NYK,2,40-33,40-35,7.0,11.94189453125,0.43,0.44,0.435,2441.93798828125,,3000,3000.221923828125,0.44,0.45,0.445,0.010000000000000009,0.010000000000000009,0.010000000000000009
38,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:23:24.700000+00:00,2,8:36,K. Towns 9' driving floating Jump Shot (5 PTS),twopointmade,home,NYK,2,40-33,40-35,7.0,11.94189453125,0.43,0.44,0.435,2441.93798828125,,10000,10011.972900390625,0.43,0.44,0.435,0.0,0.0,0.0
38,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:23:24.700000+00:00,2,8:36,K. Towns 9' driving floating Jump Shot (5 PTS),twopointmade,home,NYK,2,40-33,40-35,7.0,11.94189453125,0.43,0.44,0.435,2441.93798828125,,60000,60003.5390625,0.47,0.48,0.475,0.03999999999999998,0.03999999999999998,0.03999999999999998
39,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:23:47.300000+00:00,2,8:13,O. Anunoby 25' 3PT running (12 PTS) (M. Bridges 1 AST),threepointmade,home,NYK,3,40-35,40-38,5.0,5.797119140625,0.44,0.45,0.445,707.258056640625,,100,100.6669921875,0.44,0.45,0.445,0.0,0.0,0.0
39,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:23:47.300000+00:00,2,8:13,O. Anunoby 25' 3PT running (12 PTS) (M. Bridges 1 AST),threepointmade,home,NYK,3,40-35,40-38,5.0,5.797119140625,0.44,0.45,0.445,707.258056640625,,250,291.85205078125,0.44,0.45,0.445,0.0,0.0,0.0
39,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:23:47.300000+00:00,2,8:13,O. Anunoby 25' 3PT running (12 PTS) (M. Bridges 1 AST),threepointmade,home,NYK,3,40-35,40-38,5.0,5.797119140625,0.44,0.45,0.445,707.258056640625,,500,512.2890625,0.44,0.45,0.445,0.0,0.0,0.0
39,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:23:47.300000+00:00,2,8:13,O. Anunoby 25' 3PT running (12 PTS) (M. Bridges 1 AST),threepointmade,home,NYK,3,40-35,40-38,5.0,5.797119140625,0.44,0.45,0.445,707.258056640625,,1000,1001.285888671875,0.46,0.47,0.46499999999999997,0.019999999999999962,0.019999999999999962,0.020000000000000018
39,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:23:47.300000+00:00,2,8:13,O. Anunoby 25' 3PT running (12 PTS) (M. Bridges 1 AST),threepointmade,home,NYK,3,40-35,40-38,5.0,5.797119140625,0.44,0.45,0.445,707.258056640625,,3000,3004.409912109375,0.47,0.48,0.475,0.02999999999999997,0.02999999999999997,0.02999999999999997
39,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:23:47.300000+00:00,2,8:13,O. Anunoby 25' 3PT running (12 PTS) (M. Bridges 1 AST),threepointmade,home,NYK,3,40-35,40-38,5.0,5.797119140625,0.44,0.45,0.445,707.258056640625,,10000,10047.7119140625,0.47,0.48,0.475,0.02999999999999997,0.02999999999999997,0.02999999999999997
39,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:23:47.300000+00:00,2,8:13,O. Anunoby 25' 3PT running (12 PTS) (M. Bridges 1 AST),threepointmade,home,NYK,3,40-35,40-38,5.0,5.797119140625,0.44,0.45,0.445,707.258056640625,,60000,60039.041015625,0.47,0.48,0.475,0.02999999999999997,0.02999999999999997,0.02999999999999997
40,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:29:13.100000+00:00,2,7:10,S. Castle driving Layup (13 PTS) (D. Harper 2 AST),twopointmade,away,SAS,2,40-38,42-38,-2.0,9.346923828125,0.53,0.54,0.535,1689.157958984375,,100,104.5009765625,0.53,0.54,0.535,0.0,0.0,0.0
40,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:29:13.100000+00:00,2,7:10,S. Castle driving Layup (13 PTS) (D. Harper 2 AST),twopointmade,away,SAS,2,40-38,42-38,-2.0,9.346923828125,0.53,0.54,0.535,1689.157958984375,,250,302.44091796875,0.53,0.54,0.535,0.0,0.0,0.0
40,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:29:13.100000+00:00,2,7:10,S. Castle driving Layup (13 PTS) (D. Harper 2 AST),twopointmade,away,SAS,2,40-38,42-38,-2.0,9.346923828125,0.53,0.54,0.535,1689.157958984375,,500,516.94091796875,0.53,0.54,0.535,0.0,0.0,0.0
40,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:29:13.100000+00:00,2,7:10,S. Castle driving Layup (13 PTS) (D. Harper 2 AST),twopointmade,away,SAS,2,40-38,42-38,-2.0,9.346923828125,0.53,0.54,0.535,1689.157958984375,,1000,1078.825927734375,0.53,0.54,0.535,0.0,0.0,0.0
40,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:29:13.100000+00:00,2,7:10,S. Castle driving Layup (13 PTS) (D. Harper 2 AST),twopointmade,away,SAS,2,40-38,42-38,-2.0,9.346923828125,0.53,0.54,0.535,1689.157958984375,,3000,3007.300048828125,0.55,0.56,0.555,0.020000000000000018,0.020000000000000018,0.020000000000000018
40,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:29:13.100000+00:00,2,7:10,S. Castle driving Layup (13 PTS) (D. Harper 2 AST),twopointmade,away,SAS,2,40-38,42-38,-2.0,9.346923828125,0.53,0.54,0.535,1689.157958984375,,10000,10147.833984375,0.55,0.57,0.56,0.025000000000000022,0.029999999999999916,0.020000000000000018
40,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:29:13.100000+00:00,2,7:10,S. Castle driving Layup (13 PTS) (D. Harper 2 AST),twopointmade,away,SAS,2,40-38,42-38,-2.0,9.346923828125,0.53,0.54,0.535,1689.157958984375,,60000,60015.803955078125,0.55,0.56,0.555,0.020000000000000018,0.020000000000000018,0.020000000000000018
41,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:30:16.100000+00:00,2,6:44,K. Towns driving Layup (7 PTS) (J. Brunson 2 AST),twopointmade,home,NYK,2,42-38,42-40,4.0,17.013916015625,0.44,0.45,0.445,694.7900390625,,100,101.014892578125,0.44,0.45,0.445,0.0,0.0,0.0
41,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:30:16.100000+00:00,2,6:44,K. Towns driving Layup (7 PTS) (J. Brunson 2 AST),twopointmade,home,NYK,2,42-38,42-40,4.0,17.013916015625,0.44,0.45,0.445,694.7900390625,,250,253.346923828125,0.44,0.45,0.445,0.0,0.0,0.0
41,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:30:16.100000+00:00,2,6:44,K. Towns driving Layup (7 PTS) (J. Brunson 2 AST),twopointmade,home,NYK,2,42-38,42-40,4.0,17.013916015625,0.44,0.45,0.445,694.7900390625,,500,535.3330078125,0.44,0.45,0.445,0.0,0.0,0.0
41,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:30:16.100000+00:00,2,6:44,K. Towns driving Layup (7 PTS) (J. Brunson 2 AST),twopointmade,home,NYK,2,42-38,42-40,4.0,17.013916015625,0.44,0.45,0.445,694.7900390625,,1000,1030.115966796875,0.45,0.46,0.455,0.010000000000000009,0.010000000000000009,0.010000000000000009
41,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:30:16.100000+00:00,2,6:44,K. Towns driving Layup (7 PTS) (J. Brunson 2 AST),twopointmade,home,NYK,2,42-38,42-40,4.0,17.013916015625,0.44,0.45,0.445,694.7900390625,,3000,3008.242919921875,0.45,0.46,0.455,0.010000000000000009,0.010000000000000009,0.010000000000000009
41,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:30:16.100000+00:00,2,6:44,K. Towns driving Layup (7 PTS) (J. Brunson 2 AST),twopointmade,home,NYK,2,42-38,42-40,4.0,17.013916015625,0.44,0.45,0.445,694.7900390625,,10000,10065.155029296875,0.45,0.46,0.455,0.010000000000000009,0.010000000000000009,0.010000000000000009
41,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:30:16.100000+00:00,2,6:44,K. Towns driving Layup (7 PTS) (J. Brunson 2 AST),twopointmade,home,NYK,2,42-38,42-40,4.0,17.013916015625,0.44,0.45,0.445,694.7900390625,,60000,60001.949951171875,0.47,0.48,0.475,0.02999999999999997,0.02999999999999997,0.02999999999999997
42,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:31:46.300000+00:00,2,5:53,S. Castle driving Layup (15 PTS),twopointmade,away,SAS,2,42-40,44-40,-2.0,14.9951171875,0.54,0.55,0.545,2532.7490234375,,100,125.583984375,0.54,0.55,0.545,0.0,0.0,0.0
42,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:31:46.300000+00:00,2,5:53,S. Castle driving Layup (15 PTS),twopointmade,away,SAS,2,42-40,44-40,-2.0,14.9951171875,0.54,0.55,0.545,2532.7490234375,,250,335.157958984375,0.54,0.55,0.545,0.0,0.0,0.0
42,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:31:46.300000+00:00,2,5:53,S. Castle driving Layup (15 PTS),twopointmade,away,SAS,2,42-40,44-40,-2.0,14.9951171875,0.54,0.55,0.545,2532.7490234375,,500,506.1240234375,0.54,0.55,0.545,0.0,0.0,0.0
42,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:31:46.300000+00:00,2,5:53,S. Castle driving Layup (15 PTS),twopointmade,away,SAS,2,42-40,44-40,-2.0,14.9951171875,0.54,0.55,0.545,2532.7490234375,,1000,1034.62890625,0.54,0.55,0.545,0.0,0.0,0.0
42,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:31:46.300000+00:00,2,5:53,S. Castle driving Layup (15 PTS),twopointmade,away,SAS,2,42-40,44-40,-2.0,14.9951171875,0.54,0.55,0.545,2532.7490234375,,3000,3108.69091796875,0.55,0.56,0.555,0.010000000000000009,0.010000000000000009,0.010000000000000009
42,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:31:46.300000+00:00,2,5:53,S. Castle driving Layup (15 PTS),twopointmade,away,SAS,2,42-40,44-40,-2.0,14.9951171875,0.54,0.55,0.545,2532.7490234375,,10000,10117.884033203125,0.55,0.56,0.555,0.010000000000000009,0.010000000000000009,0.010000000000000009
42,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:31:46.300000+00:00,2,5:53,S. Castle driving Layup (15 PTS),twopointmade,away,SAS,2,42-40,44-40,-2.0,14.9951171875,0.54,0.55,0.545,2532.7490234375,,60000,60030.544921875,0.55,0.56,0.555,0.010000000000000009,0.010000000000000009,0.010000000000000009
43,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:23+00:00,2,5:53,S. Castle Free Throw 1 of 1 (16 PTS),freethrowmade,away,SAS,1,44-40,45-40,-4.0,272.60302734375,0.55,0.56,0.555,,,100,223.075927734375,0.55,0.56,0.555,0.0,0.0,0.0
43,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:23+00:00,2,5:53,S. Castle Free Throw 1 of 1 (16 PTS),freethrowmade,away,SAS,1,44-40,45-40,-4.0,272.60302734375,0.55,0.56,0.555,,,250,485.2900390625,0.55,0.56,0.555,0.0,0.0,0.0
43,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:23+00:00,2,5:53,S. Castle Free Throw 1 of 1 (16 PTS),freethrowmade,away,SAS,1,44-40,45-40,-4.0,272.60302734375,0.55,0.56,0.555,,,500,501.27001953125,0.55,0.56,0.555,0.0,0.0,0.0
43,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:23+00:00,2,5:53,S. Castle Free Throw 1 of 1 (16 PTS),freethrowmade,away,SAS,1,44-40,45-40,-4.0,272.60302734375,0.55,0.56,0.555,,,1000,1009.214111328125,0.55,0.56,0.555,0.0,0.0,0.0
43,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:23+00:00,2,5:53,S. Castle Free Throw 1 of 1 (16 PTS),freethrowmade,away,SAS,1,44-40,45-40,-4.0,272.60302734375,0.55,0.56,0.555,,,3000,3106.485107421875,0.55,0.56,0.555,0.0,0.0,0.0
43,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:23+00:00,2,5:53,S. Castle Free Throw 1 of 1 (16 PTS),freethrowmade,away,SAS,1,44-40,45-40,-4.0,272.60302734375,0.55,0.56,0.555,,,10000,10012.469970703125,0.56,0.57,0.565,0.009999999999999898,0.009999999999999898,0.010000000000000009
43,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:23+00:00,2,5:53,S. Castle Free Throw 1 of 1 (16 PTS),freethrowmade,away,SAS,1,44-40,45-40,-4.0,272.60302734375,0.55,0.56,0.555,,,60000,60025.39892578125,0.56,0.57,0.565,0.009999999999999898,0.009999999999999898,0.010000000000000009
44,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:35.700000+00:00,2,5:42,J. Brunson driving bank Hook (7 PTS),twopointmade,home,NYK,2,45-40,45-42,5.0,4.761962890625,0.44,0.45,0.445,983.73095703125,,100,143.487060546875,0.44,0.45,0.445,0.0,0.0,0.0
44,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:35.700000+00:00,2,5:42,J. Brunson driving bank Hook (7 PTS),twopointmade,home,NYK,2,45-40,45-42,5.0,4.761962890625,0.44,0.45,0.445,983.73095703125,,250,271.339111328125,0.44,0.45,0.445,0.0,0.0,0.0
44,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:35.700000+00:00,2,5:42,J. Brunson driving bank Hook (7 PTS),twopointmade,home,NYK,2,45-40,45-42,5.0,4.761962890625,0.44,0.45,0.445,983.73095703125,,500,556.60400390625,0.44,0.45,0.445,0.0,0.0,0.0
44,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:35.700000+00:00,2,5:42,J. Brunson driving bank Hook (7 PTS),twopointmade,home,NYK,2,45-40,45-42,5.0,4.761962890625,0.44,0.45,0.445,983.73095703125,,1000,1030.7509765625,0.45,0.46,0.455,0.010000000000000009,0.010000000000000009,0.010000000000000009
44,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:35.700000+00:00,2,5:42,J. Brunson driving bank Hook (7 PTS),twopointmade,home,NYK,2,45-40,45-42,5.0,4.761962890625,0.44,0.45,0.445,983.73095703125,,3000,3027.85009765625,0.45,0.46,0.455,0.010000000000000009,0.010000000000000009,0.010000000000000009
44,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:35.700000+00:00,2,5:42,J. Brunson driving bank Hook (7 PTS),twopointmade,home,NYK,2,45-40,45-42,5.0,4.761962890625,0.44,0.45,0.445,983.73095703125,,10000,10002.73193359375,0.44,0.45,0.445,0.0,0.0,0.0
44,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:35.700000+00:00,2,5:42,J. Brunson driving bank Hook (7 PTS),twopointmade,home,NYK,2,45-40,45-42,5.0,4.761962890625,0.44,0.45,0.445,983.73095703125,,60000,60137.797119140625,0.43,0.44,0.435,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009
45,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:45.300000+00:00,2,5:33,D. Harper driving Layup (6 PTS) (J. Champagnie 1 AST),twopointmade,away,SAS,2,45-42,47-42,-3.0,4.075927734375,0.55,0.56,0.555,,,100,208.797119140625,0.55,0.56,0.555,0.0,0.0,0.0
45,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:45.300000+00:00,2,5:33,D. Harper driving Layup (6 PTS) (J. Champagnie 1 AST),twopointmade,away,SAS,2,45-42,47-42,-3.0,4.075927734375,0.55,0.56,0.555,,,250,278.125,0.55,0.56,0.555,0.0,0.0,0.0
45,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:45.300000+00:00,2,5:33,D. Harper driving Layup (6 PTS) (J. Champagnie 1 AST),twopointmade,away,SAS,2,45-42,47-42,-3.0,4.075927734375,0.55,0.56,0.555,,,500,731.466064453125,0.55,0.56,0.555,0.0,0.0,0.0
45,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:45.300000+00:00,2,5:33,D. Harper driving Layup (6 PTS) (J. Champagnie 1 AST),twopointmade,away,SAS,2,45-42,47-42,-3.0,4.075927734375,0.55,0.56,0.555,,,1000,1030.544921875,0.55,0.56,0.555,0.0,0.0,0.0
45,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:45.300000+00:00,2,5:33,D. Harper driving Layup (6 PTS) (J. Champagnie 1 AST),twopointmade,away,SAS,2,45-42,47-42,-3.0,4.075927734375,0.55,0.56,0.555,,,3000,3022.407958984375,0.56,0.57,0.565,0.009999999999999898,0.009999999999999898,0.010000000000000009
45,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:45.300000+00:00,2,5:33,D. Harper driving Layup (6 PTS) (J. Champagnie 1 AST),twopointmade,away,SAS,2,45-42,47-42,-3.0,4.075927734375,0.55,0.56,0.555,,,10000,10169.345947265625,0.56,0.57,0.565,0.009999999999999898,0.009999999999999898,0.010000000000000009
45,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:32:45.300000+00:00,2,5:33,D. Harper driving Layup (6 PTS) (J. Champagnie 1 AST),twopointmade,away,SAS,2,45-42,47-42,-3.0,4.075927734375,0.55,0.56,0.555,,,60000,60114.6669921875,0.56,0.57,0.565,0.009999999999999898,0.009999999999999898,0.010000000000000009
46,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:55.300000+00:00,2,5:23,J. Clarkson driving finger roll Layup (5 PTS),twopointmade,home,NYK,2,47-42,47-44,5.0,66.10791015625,0.43,0.44,0.435,1904.947021484375,,100,165.675048828125,0.43,0.44,0.435,0.0,0.0,0.0
46,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:55.300000+00:00,2,5:23,J. Clarkson driving finger roll Layup (5 PTS),twopointmade,home,NYK,2,47-42,47-44,5.0,66.10791015625,0.43,0.44,0.435,1904.947021484375,,250,270.916015625,0.43,0.44,0.435,0.0,0.0,0.0
46,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:55.300000+00:00,2,5:23,J. Clarkson driving finger roll Layup (5 PTS),twopointmade,home,NYK,2,47-42,47-44,5.0,66.10791015625,0.43,0.44,0.435,1904.947021484375,,500,505.2548828125,0.43,0.44,0.435,0.0,0.0,0.0
46,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:55.300000+00:00,2,5:23,J. Clarkson driving finger roll Layup (5 PTS),twopointmade,home,NYK,2,47-42,47-44,5.0,66.10791015625,0.43,0.44,0.435,1904.947021484375,,1000,1216.882080078125,0.43,0.44,0.435,0.0,0.0,0.0
46,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:55.300000+00:00,2,5:23,J. Clarkson driving finger roll Layup (5 PTS),twopointmade,home,NYK,2,47-42,47-44,5.0,66.10791015625,0.43,0.44,0.435,1904.947021484375,,3000,3022.493896484375,0.44,0.45,0.445,0.010000000000000009,0.010000000000000009,0.010000000000000009
46,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:55.300000+00:00,2,5:23,J. Clarkson driving finger roll Layup (5 PTS),twopointmade,home,NYK,2,47-42,47-44,5.0,66.10791015625,0.43,0.44,0.435,1904.947021484375,,10000,10000.610107421875,0.44,0.45,0.445,0.010000000000000009,0.010000000000000009,0.010000000000000009
46,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:32:55.300000+00:00,2,5:23,J. Clarkson driving finger roll Layup (5 PTS),twopointmade,home,NYK,2,47-42,47-44,5.0,66.10791015625,0.43,0.44,0.435,1904.947021484375,,60000,60157.087890625,0.43,0.44,0.435,0.0,0.0,0.0
47,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:33:07.300000+00:00,2,5:10,S. Castle floating Jump Shot (18 PTS),twopointmade,away,SAS,2,47-44,49-44,-3.0,59.31494140625,0.55,0.56,0.555,,,100,227.323974609375,0.55,0.56,0.555,0.0,0.0,0.0
47,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:33:07.300000+00:00,2,5:10,S. Castle floating Jump Shot (18 PTS),twopointmade,away,SAS,2,47-44,49-44,-3.0,59.31494140625,0.55,0.56,0.555,,,250,360.68994140625,0.55,0.56,0.555,0.0,0.0,0.0
47,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:33:07.300000+00:00,2,5:10,S. Castle floating Jump Shot (18 PTS),twopointmade,away,SAS,2,47-44,49-44,-3.0,59.31494140625,0.55,0.56,0.555,,,500,513.756103515625,0.55,0.56,0.555,0.0,0.0,0.0
47,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:33:07.300000+00:00,2,5:10,S. Castle floating Jump Shot (18 PTS),twopointmade,away,SAS,2,47-44,49-44,-3.0,59.31494140625,0.55,0.56,0.555,,,1000,1011.85205078125,0.55,0.57,0.56,0.0050000000000000044,0.009999999999999898,0.0
47,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:33:07.300000+00:00,2,5:10,S. Castle floating Jump Shot (18 PTS),twopointmade,away,SAS,2,47-44,49-44,-3.0,59.31494140625,0.55,0.56,0.555,,,3000,3014.462890625,0.56,0.57,0.565,0.009999999999999898,0.009999999999999898,0.010000000000000009
47,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:33:07.300000+00:00,2,5:10,S. Castle floating Jump Shot (18 PTS),twopointmade,away,SAS,2,47-44,49-44,-3.0,59.31494140625,0.55,0.56,0.555,,,10000,10025.97998046875,0.56,0.57,0.565,0.009999999999999898,0.009999999999999898,0.010000000000000009
47,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 01:33:07.300000+00:00,2,5:10,S. Castle floating Jump Shot (18 PTS),twopointmade,away,SAS,2,47-44,49-44,-3.0,59.31494140625,0.55,0.56,0.555,,,60000,60003.27490234375,0.56,0.57,0.565,0.009999999999999898,0.009999999999999898,0.010000000000000009
48,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:37:24.600000+00:00,2,4:46,O. Anunoby 3PT step back (15 PTS) (J. Clarkson 1 AST),threepointmade,home,NYK,3,49-44,49-47,5.0,18.701904296875,0.44,0.45,0.445,385.7890625,,100,193.5869140625,0.44,0.45,0.445,0.0,0.0,0.0
48,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:37:24.600000+00:00,2,4:46,O. Anunoby 3PT step back (15 PTS) (J. Clarkson 1 AST),threepointmade,home,NYK,3,49-44,49-47,5.0,18.701904296875,0.44,0.45,0.445,385.7890625,,250,376.77197265625,0.44,0.45,0.445,0.0,0.0,0.0
48,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:37:24.600000+00:00,2,4:46,O. Anunoby 3PT step back (15 PTS) (J. Clarkson 1 AST),threepointmade,home,NYK,3,49-44,49-47,5.0,18.701904296875,0.44,0.45,0.445,385.7890625,,500,508.443115234375,0.45,0.46,0.455,0.010000000000000009,0.010000000000000009,0.010000000000000009
48,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:37:24.600000+00:00,2,4:46,O. Anunoby 3PT step back (15 PTS) (J. Clarkson 1 AST),threepointmade,home,NYK,3,49-44,49-47,5.0,18.701904296875,0.44,0.45,0.445,385.7890625,,1000,1048.35595703125,0.46,0.47,0.46499999999999997,0.019999999999999962,0.019999999999999962,0.020000000000000018
48,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:37:24.600000+00:00,2,4:46,O. Anunoby 3PT step back (15 PTS) (J. Clarkson 1 AST),threepointmade,home,NYK,3,49-44,49-47,5.0,18.701904296875,0.44,0.45,0.445,385.7890625,,3000,3031.155029296875,0.47,0.48,0.475,0.02999999999999997,0.02999999999999997,0.02999999999999997
48,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:37:24.600000+00:00,2,4:46,O. Anunoby 3PT step back (15 PTS) (J. Clarkson 1 AST),threepointmade,home,NYK,3,49-44,49-47,5.0,18.701904296875,0.44,0.45,0.445,385.7890625,,10000,10143.97998046875,0.48,0.49,0.485,0.03999999999999998,0.03999999999999998,0.03999999999999998
48,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:37:24.600000+00:00,2,4:46,O. Anunoby 3PT step back (15 PTS) (J. Clarkson 1 AST),threepointmade,home,NYK,3,49-44,49-47,5.0,18.701904296875,0.44,0.45,0.445,385.7890625,,60000,60149.261962890625,0.52,0.53,0.525,0.08000000000000002,0.08000000000000002,0.08000000000000002
49,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:38:06.700000+00:00,2,4:18,J. Brunson 25' 3PT  (10 PTS) (J. Hart 1 AST),threepointmade,home,NYK,3,49-47,49-50,2.0,0.785888671875,0.49,0.5,0.495,515.72802734375,,100,219.135986328125,0.49,0.5,0.495,0.0,0.0,0.0
49,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:38:06.700000+00:00,2,4:18,J. Brunson 25' 3PT  (10 PTS) (J. Hart 1 AST),threepointmade,home,NYK,3,49-47,49-50,2.0,0.785888671875,0.49,0.5,0.495,515.72802734375,,250,269.264892578125,0.49,0.5,0.495,0.0,0.0,0.0
49,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:38:06.700000+00:00,2,4:18,J. Brunson 25' 3PT  (10 PTS) (J. Hart 1 AST),threepointmade,home,NYK,3,49-47,49-50,2.0,0.785888671875,0.49,0.5,0.495,515.72802734375,,500,504.302978515625,0.49,0.5,0.495,0.0,0.0,0.0
49,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:38:06.700000+00:00,2,4:18,J. Brunson 25' 3PT  (10 PTS) (J. Hart 1 AST),threepointmade,home,NYK,3,49-47,49-50,2.0,0.785888671875,0.49,0.5,0.495,515.72802734375,,1000,1000.43310546875,0.51,0.53,0.52,0.025000000000000022,0.030000000000000027,0.020000000000000018
49,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:38:06.700000+00:00,2,4:18,J. Brunson 25' 3PT  (10 PTS) (J. Hart 1 AST),threepointmade,home,NYK,3,49-47,49-50,2.0,0.785888671875,0.49,0.5,0.495,515.72802734375,,3000,3061.929931640625,0.52,0.53,0.525,0.030000000000000027,0.030000000000000027,0.030000000000000027
49,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:38:06.700000+00:00,2,4:18,J. Brunson 25' 3PT  (10 PTS) (J. Hart 1 AST),threepointmade,home,NYK,3,49-47,49-50,2.0,0.785888671875,0.49,0.5,0.495,515.72802734375,,10000,10012.806884765625,0.53,0.54,0.535,0.040000000000000036,0.040000000000000036,0.040000000000000036
49,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 01:38:06.700000+00:00,2,4:18,J. Brunson 25' 3PT  (10 PTS) (J. Hart 1 AST),threepointmade,home,NYK,3,49-47,49-50,2.0,0.785888671875,0.49,0.5,0.495,515.72802734375,,60000,60010.839111328125,0.46,0.47,0.46499999999999997,-0.030000000000000027,-0.030000000000000027,-0.02999999999999997
